Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2006,2,9,4,1544,1544,1657,1645,AA,1743,N3AYAA,73,61,47,12,0,TPA,MIA,204,11,15,0,,0,0,0,0,0,0
2006,2,11,6,1547,1544,1650,1645,AA,1743,N3CPAA,63,61,41,5,3,TPA,MIA,204,11,11,0,,0,0,0,0,0,0
2006,2,13,1,1605,1544,1700,1645,AA,1743,N3BYAA,55,61,39,15,21,TPA,MIA,204,6,10,0,,0,2,0,0,0,13
2006,2,14,2,1643,1544,1735,1645,AA,1743,N3CFAA,52,61,35,50,59,TPA,MIA,204,7,10,0,,0,0,0,0,0,50
2006,2,16,4,1546,1544,1658,1645,AA,1743,N3ALAA,72,61,36,13,2,TPA,MIA,204,24,12,0,,0,0,0,0,0,0
2006,2,18,6,1550,1544,1638,1645,AA,1743,N3DGAA,48,61,33,-7,6,TPA,MIA,204,9,6,0,,0,0,0,0,0,0
2006,2,20,1,1613,1544,1706,1645,AA,1743,N3CNAA,53,61,39,21,29,TPA,MIA,204,4,10,0,,0,10,0,0,0,11
2006,2,21,2,1616,1544,1709,1645,AA,1743,N3CEAA,53,61,36,24,32,TPA,MIA,204,5,12,0,,0,11,0,0,0,13
2006,2,23,4,1605,1544,1658,1645,AA,1743,N3CSAA,53,61,33,13,21,TPA,MIA,204,3,17,0,,0,0,0,0,0,0
2006,2,25,6,1544,1544,1648,1645,AA,1743,N3DFAA,64,61,37,3,0,TPA,MIA,204,16,11,0,,0,0,0,0,0,0
2006,2,27,1,1540,1544,1634,1645,AA,1743,N3CEAA,54,61,37,-11,-4,TPA,MIA,204,5,12,0,,0,0,0,0,0,0
2006,2,28,2,1554,1544,1654,1645,AA,1743,N3AEAA,60,61,40,9,10,TPA,MIA,204,4,16,0,,0,0,0,0,0,0
2006,2,1,3,1211,1216,1815,1830,AA,1744,N200AA,244,254,222,-15,-5,LAX,ORD,1745,11,11,0,,0,0,0,0,0,0
2006,2,2,4,1223,1216,1821,1830,AA,1744,N567AA,238,254,214,-9,7,LAX,ORD,1745,13,11,0,,0,0,0,0,0,0
2006,2,3,5,1240,1216,1905,1830,AA,1744,N597AA,265,254,224,35,24,LAX,ORD,1745,9,32,0,,0,0,0,24,0,11
2006,2,4,6,1214,1216,1819,1830,AA,1744,N556AA,245,254,224,-11,-2,LAX,ORD,1745,6,15,0,,0,0,0,0,0,0
2006,2,5,7,1216,1216,1847,1830,AA,1744,N599AA,271,254,210,17,0,LAX,ORD,1745,7,54,0,,0,0,0,17,0,0
2006,2,6,1,1212,1216,1836,1830,AA,1744,N4WXAA,264,254,227,6,-4,LAX,ORD,1745,17,20,0,,0,0,0,0,0,0
2006,2,7,2,1229,1216,1838,1830,AA,1744,N4XPAA,249,254,218,8,13,LAX,ORD,1745,15,16,0,,0,0,0,0,0,0
2006,2,8,3,1212,1216,1834,1830,AA,1744,N4XFAA,262,254,230,4,-4,LAX,ORD,1745,6,26,0,,0,0,0,0,0,0
2006,2,9,4,1216,1216,1831,1830,AA,1744,N593AA,255,254,214,1,0,LAX,ORD,1745,23,18,0,,0,0,0,0,0,0
2006,2,10,5,1225,1216,1904,1830,AA,1744,N596AA,279,254,214,34,9,LAX,ORD,1745,54,11,0,,0,0,0,34,0,0
2006,2,11,6,1214,1216,1914,1830,AA,1744,N4XVAA,300,254,233,44,-2,LAX,ORD,1745,22,45,0,,0,0,0,44,0,0
2006,2,12,7,1207,1216,1824,1830,AA,1744,N4WMAA,257,254,231,-6,-9,LAX,ORD,1745,9,17,0,,0,0,0,0,0,0
2006,2,13,1,1215,1216,1827,1830,AA,1744,N592AA,252,254,228,-3,-1,LAX,ORD,1745,9,15,0,,0,0,0,0,0,0
2006,2,14,2,1225,1216,1828,1830,AA,1744,N4XPAA,243,254,210,-2,9,LAX,ORD,1745,14,19,0,,0,0,0,0,0,0
2006,2,15,3,1232,1216,1800,1830,AA,1744,N4WRAA,208,254,192,-30,16,LAX,ORD,1745,7,9,0,,0,0,0,0,0,0
2006,2,16,4,1459,1216,2230,1830,AA,1744,N4WNAA,331,254,188,240,163,LAX,ORD,1745,35,108,0,,0,0,0,144,0,96
2006,2,17,5,1230,1216,1807,1830,AA,1744,N572AA,217,254,185,-23,14,LAX,ORD,1745,8,24,0,,0,0,0,0,0,0
2006,2,18,6,1340,1216,2001,1830,AA,1744,N4YLAA,261,254,186,91,84,LAX,ORD,1745,51,24,0,,0,0,0,11,0,80
2006,2,19,7,1538,1216,2113,1830,AA,1744,N4YNAA,215,254,178,163,202,LAX,ORD,1745,8,29,0,,0,3,0,0,0,160
2006,2,20,1,1234,1216,1836,1830,AA,1744,N592AA,242,254,192,6,18,LAX,ORD,1745,27,23,0,,0,0,0,0,0,0
2006,2,21,2,1216,1216,1756,1830,AA,1744,N569AA,220,254,187,-34,0,LAX,ORD,1745,21,12,0,,0,0,0,0,0,0
2006,2,22,3,1234,1216,1842,1830,AA,1744,N4YHAA,248,254,197,12,18,LAX,ORD,1745,37,14,0,,0,0,0,0,0,0
2006,2,23,4,1239,1216,1905,1830,AA,1744,N210AA,266,254,209,35,23,LAX,ORD,1745,15,42,0,,0,0,0,35,0,0
2006,2,24,5,1223,1216,1837,1830,AA,1744,N221AA,254,254,212,7,7,LAX,ORD,1745,25,17,0,,0,0,0,0,0,0
2006,2,25,6,1212,1216,1811,1830,AA,1744,N202AA,239,254,216,-19,-4,LAX,ORD,1745,9,14,0,,0,0,0,0,0,0
2006,2,26,7,1207,1216,1817,1830,AA,1744,N570AA,250,254,211,-13,-9,LAX,ORD,1745,20,19,0,,0,0,0,0,0,0
2006,2,27,1,1224,1216,1827,1830,AA,1744,N4XVAA,243,254,210,-3,8,LAX,ORD,1745,17,16,0,,0,0,0,0,0,0
2006,2,28,2,1226,1216,1823,1830,AA,1744,N597AA,237,254,199,-7,10,LAX,ORD,1745,14,24,0,,0,0,0,0,0,0
2006,2,1,3,1855,1855,2202,2206,AA,1745,N066AA,187,191,148,-4,0,JFK,MIA,1090,8,31,0,,0,0,0,0,0,0
2006,2,2,4,1856,1855,2222,2206,AA,1745,N056AA,206,191,153,16,1,JFK,MIA,1090,6,47,0,,0,0,0,16,0,0
2006,2,3,5,1927,1855,2255,2206,AA,1745,N070AA,208,191,166,49,32,JFK,MIA,1090,7,35,0,,0,32,0,17,0,0
2006,2,4,6,1938,1855,2350,2206,AA,1745,N071AA,252,191,185,104,43,JFK,MIA,1090,5,62,0,,0,0,43,61,0,0
2006,2,5,7,1912,1855,2223,2206,AA,1745,N069AA,191,191,145,17,17,JFK,MIA,1090,5,41,0,,0,17,0,0,0,0
2006,2,6,1,1858,1855,2215,2206,AA,1745,N076AA,197,191,155,9,3,JFK,MIA,1090,4,38,0,,0,0,0,0,0,0
2006,2,7,2,1853,1855,2159,2206,AA,1745,N061AA,186,191,155,-7,-2,JFK,MIA,1090,5,26,0,,0,0,0,0,0,0
2006,2,8,3,1933,1855,2245,2206,AA,1745,N069AA,192,191,154,39,38,JFK,MIA,1090,8,30,0,,0,31,0,1,0,7
2006,2,9,4,1851,1855,2157,2206,AA,1745,N065AA,186,191,140,-9,-4,JFK,MIA,1090,5,41,0,,0,0,0,0,0,0
2006,2,10,5,1907,1855,2215,2206,AA,1745,N084AA,188,191,151,9,12,JFK,MIA,1090,9,28,0,,0,0,0,0,0,0
2006,2,11,6,1911,1855,2254,2206,AA,1745,N065AA,223,191,165,48,16,JFK,MIA,1090,5,53,0,,0,0,16,32,0,0
2006,2,12,7,NA,1855,NA,2206,AA,1745,0,NA,191,NA,NA,NA,JFK,MIA,1090,0,0,1,B,0,0,0,0,0,0
2006,2,13,1,1900,1855,2207,2206,AA,1745,N083AA,187,191,138,1,5,JFK,MIA,1090,10,39,0,,0,0,0,0,0,0
2006,2,14,2,1926,1855,2234,2206,AA,1745,N069AA,188,191,143,28,31,JFK,MIA,1090,3,42,0,,0,0,28,0,0,0
2006,2,15,3,1854,1855,2157,2206,AA,1745,N068AA,183,191,143,-9,-1,JFK,MIA,1090,3,37,0,,0,0,0,0,0,0
2006,2,16,4,1857,1855,2150,2206,AA,1745,N052AA,173,191,138,-16,2,JFK,MIA,1090,3,32,0,,0,0,0,0,0,0
2006,2,17,5,1902,1855,2220,2206,AA,1745,N057AA,198,191,138,14,7,JFK,MIA,1090,2,58,0,,0,0,0,0,0,0
2006,2,18,6,2124,1855,15,2206,AA,1745,N064AA,171,191,142,129,149,JFK,MIA,1090,3,26,0,,0,129,0,0,0,0
2006,2,19,7,1851,1855,2151,2206,AA,1745,N068AA,180,191,144,-15,-4,JFK,MIA,1090,4,32,0,,0,0,0,0,0,0
2006,2,20,1,1852,1855,2210,2206,AA,1745,N082AA,198,191,143,4,-3,JFK,MIA,1090,4,51,0,,0,0,0,0,0,0
2006,2,21,2,1856,1855,2157,2206,AA,1745,N071AA,181,191,143,-9,1,JFK,MIA,1090,6,32,0,,0,0,0,0,0,0
2006,2,22,3,1853,1855,2142,2206,AA,1745,N057AA,169,191,146,-24,-2,JFK,MIA,1090,2,21,0,,0,0,0,0,0,0
2006,2,23,4,1855,1855,2223,2206,AA,1745,N060AA,208,191,153,17,0,JFK,MIA,1090,3,52,0,,0,0,0,17,0,0
2006,2,24,5,1852,1855,2219,2206,AA,1745,N058AA,207,191,153,13,-3,JFK,MIA,1090,8,46,0,,0,0,0,0,0,0
2006,2,25,6,1902,1855,2231,2206,AA,1745,N055AA,209,191,155,25,7,JFK,MIA,1090,3,51,0,,0,0,0,25,0,0
2006,2,26,7,1937,1855,2250,2206,AA,1745,N076AA,193,191,149,44,42,JFK,MIA,1090,4,40,0,,0,0,42,2,0,0
2006,2,27,1,1910,1855,2226,2206,AA,1745,N065AA,196,191,145,20,15,JFK,MIA,1090,4,47,0,,0,15,0,5,0,0
2006,2,28,2,1934,1855,2228,2206,AA,1745,N064AA,174,191,139,22,39,JFK,MIA,1090,6,29,0,,0,22,0,0,0,0
2006,2,1,3,2028,2034,2135,2146,AA,1747,N3ASAA,187,192,166,-11,-6,DFW,SNA,1205,5,16,0,,0,0,0,0,0,0
2006,2,2,4,2032,2034,2143,2146,AA,1747,N3AVAA,191,192,173,-3,-2,DFW,SNA,1205,5,13,0,,0,0,0,0,0,0
2006,2,3,5,2032,2034,2148,2146,AA,1747,N3DJAA,196,192,173,2,-2,DFW,SNA,1205,6,17,0,,0,0,0,0,0,0
2006,2,4,6,2102,2034,2214,2146,AA,1747,N3CWAA,192,192,172,28,28,DFW,SNA,1205,4,16,0,,0,28,0,0,0,0
2006,2,5,7,2028,2034,2143,2146,AA,1747,N3BBAA,195,192,174,-3,-6,DFW,SNA,1205,6,15,0,,0,0,0,0,0,0
2006,2,6,1,2027,2034,2137,2146,AA,1747,N3BSAA,190,192,163,-9,-7,DFW,SNA,1205,6,21,0,,0,0,0,0,0,0
2006,2,7,2,2032,2034,2137,2146,AA,1747,N3AEAA,185,192,166,-9,-2,DFW,SNA,1205,5,14,0,,0,0,0,0,0,0
2006,2,8,3,2027,2034,2138,2146,AA,1747,N3ABAA,191,192,174,-8,-7,DFW,SNA,1205,2,15,0,,0,0,0,0,0,0
2006,2,9,4,2037,2034,2133,2146,AA,1747,N3BHAA,176,192,154,-13,3,DFW,SNA,1205,5,17,0,,0,0,0,0,0,0
2006,2,10,5,2043,2034,2159,2146,AA,1747,N3DLAA,196,192,173,13,9,DFW,SNA,1205,6,17,0,,0,0,0,0,0,0
2006,2,11,6,2029,2034,2128,2146,AA,1747,N3AMAA,179,192,163,-18,-5,DFW,SNA,1205,4,12,0,,0,0,0,0,0,0
2006,2,12,7,2034,2034,2134,2146,AA,1747,N3BVAA,180,192,165,-12,0,DFW,SNA,1205,5,10,0,,0,0,0,0,0,0
2006,2,13,1,2045,2034,2200,2146,AA,1747,N3BVAA,195,192,178,14,11,DFW,SNA,1205,5,12,0,,0,0,0,0,0,0
2006,2,14,2,2058,2034,2202,2146,AA,1747,N3AVAA,184,192,163,16,24,DFW,SNA,1205,4,17,0,,0,16,0,0,0,0
2006,2,15,3,2033,2034,2139,2146,AA,1747,N3CTAA,186,192,168,-7,-1,DFW,SNA,1205,1,17,0,,0,0,0,0,0,0
2006,2,16,4,2054,2034,2205,2146,AA,1747,N3CDAA,191,192,169,19,20,DFW,SNA,1205,6,16,0,,0,15,0,0,0,4
2006,2,17,5,2038,2034,2151,2146,AA,1747,N3ATAA,193,192,173,5,4,DFW,SNA,1205,4,16,0,,0,0,0,0,0,0
2006,2,18,6,2122,2034,2313,2146,AA,1747,N3AGAA,231,192,166,87,48,DFW,SNA,1205,5,60,0,,0,0,48,39,0,0
2006,2,19,7,2148,2034,2252,2146,AA,1747,N3CUAA,184,192,165,66,74,DFW,SNA,1205,6,13,0,,0,0,29,0,0,37
2006,2,20,1,2053,2034,2205,2146,AA,1747,N3ABAA,192,192,169,19,19,DFW,SNA,1205,7,16,0,,0,0,19,0,0,0
2006,2,21,2,2054,2034,2200,2146,AA,1747,N3ALAA,186,192,162,14,20,DFW,SNA,1205,7,17,0,,0,0,0,0,0,0
2006,2,22,3,2034,2034,2145,2146,AA,1747,N3CBAA,191,192,164,-1,0,DFW,SNA,1205,6,21,0,,0,0,0,0,0,0
2006,2,23,4,2034,2034,2136,2146,AA,1747,N3BFAA,182,192,161,-10,0,DFW,SNA,1205,5,16,0,,0,0,0,0,0,0
2006,2,24,5,2112,2034,2219,2146,AA,1747,N3CJAA,187,192,164,33,38,DFW,SNA,1205,5,18,0,,0,24,9,0,0,0
2006,2,25,6,2043,2034,2140,2146,AA,1747,N3CGAA,177,192,158,-6,9,DFW,SNA,1205,7,12,0,,0,0,0,0,0,0
2006,2,26,7,2043,2034,2152,2146,AA,1747,N3BBAA,189,192,163,6,9,DFW,SNA,1205,6,20,0,,0,0,0,0,0,0
2006,2,27,1,2142,2034,2235,2146,AA,1747,N3CWAA,173,192,156,49,68,DFW,SNA,1205,6,11,0,,0,49,0,0,0,0
2006,2,28,2,2055,2034,2208,2146,AA,1747,N3CPAA,193,192,169,22,21,DFW,SNA,1205,5,19,0,,0,0,0,1,0,21
2006,2,1,3,1836,1841,1947,1953,AA,1748,N510AA,71,72,49,-6,-5,SAT,DFW,247,10,12,0,,0,0,0,0,0,0
2006,2,2,4,1838,1841,1948,1953,AA,1748,N4XYAA,70,72,40,-5,-3,SAT,DFW,247,20,10,0,,0,0,0,0,0,0
2006,2,3,5,1909,1841,2007,1953,AA,1748,N487AA,58,72,43,14,28,SAT,DFW,247,8,7,0,,0,0,0,0,0,0
2006,2,5,7,1937,1841,2040,1953,AA,1748,N518AA,63,72,43,47,56,SAT,DFW,247,10,10,0,,0,0,0,0,0,47
2006,2,6,1,1838,1841,1940,1953,AA,1748,N485AA,62,72,44,-13,-3,SAT,DFW,247,8,10,0,,0,0,0,0,0,0
2006,2,7,2,1838,1841,1944,1953,AA,1748,N4WYAA,66,72,47,-9,-3,SAT,DFW,247,11,8,0,,0,0,0,0,0,0
2006,2,8,3,1839,1841,1943,1953,AA,1748,N415AA,64,72,39,-10,-2,SAT,DFW,247,15,10,0,,0,0,0,0,0,0
2006,2,9,4,1839,1841,2007,1953,AA,1748,N465AA,88,72,50,14,-2,SAT,DFW,247,28,10,0,,0,0,0,0,0,0
2006,2,10,5,1846,1841,1942,1953,AA,1748,N510AA,56,72,40,-11,5,SAT,DFW,247,4,12,0,,0,0,0,0,0,0
2006,2,12,7,1840,1841,1943,1953,AA,1748,N297AA,63,72,42,-10,-1,SAT,DFW,247,11,10,0,,0,0,0,0,0,0
2006,2,13,1,1838,1841,1941,1953,AA,1748,N522AA,63,72,48,-12,-3,SAT,DFW,247,9,6,0,,0,0,0,0,0,0
2006,2,14,2,1843,1841,1950,1953,AA,1748,N412AA,67,72,48,-3,2,SAT,DFW,247,12,7,0,,0,0,0,0,0,0
2006,2,15,3,1835,1841,1935,1953,AA,1748,N236AA,60,72,44,-18,-6,SAT,DFW,247,9,7,0,,0,0,0,0,0,0
2006,2,16,4,1840,1841,1944,1953,AA,1748,N558AA,64,72,41,-9,-1,SAT,DFW,247,15,8,0,,0,0,0,0,0,0
2006,2,17,5,1848,1841,1946,1953,AA,1748,N469AA,58,72,38,-7,7,SAT,DFW,247,11,9,0,,0,0,0,0,0,0
2006,2,19,7,2042,1841,2138,1953,AA,1748,N551AA,56,72,40,105,121,SAT,DFW,247,7,9,0,,0,0,11,0,0,94
2006,2,20,1,1856,1841,2006,1953,AA,1748,N486AA,70,72,47,13,15,SAT,DFW,247,13,10,0,,0,0,0,0,0,0
2006,2,21,2,1841,1841,1945,1953,AA,1748,N523AA,64,72,45,-8,0,SAT,DFW,247,10,9,0,,0,0,0,0,0,0
2006,2,22,3,1843,1841,1942,1953,AA,1748,N4XAAA,59,72,38,-11,2,SAT,DFW,247,12,9,0,,0,0,0,0,0,0
2006,2,23,4,1848,1841,1951,1953,AA,1748,N528AA,63,72,43,-2,7,SAT,DFW,247,12,8,0,,0,0,0,0,0,0
2006,2,24,5,1844,1841,2005,1953,AA,1748,N445AA,81,72,44,12,3,SAT,DFW,247,30,7,0,,0,0,0,0,0,0
2006,2,26,7,1841,1841,1943,1953,AA,1748,N464AA,62,72,44,-10,0,SAT,DFW,247,11,7,0,,0,0,0,0,0,0
2006,2,27,1,1839,1841,1949,1953,AA,1748,N285AA,70,72,46,-4,-2,SAT,DFW,247,11,13,0,,0,0,0,0,0,0
2006,2,28,2,1836,1841,1943,1953,AA,1748,N298AA,67,72,49,-10,-5,SAT,DFW,247,11,7,0,,0,0,0,0,0,0
2006,2,1,3,742,746,914,904,AA,1749,N574AA,152,138,112,10,-4,RDU,ORD,647,8,32,0,,0,0,0,0,0,0
2006,2,2,4,742,746,858,904,AA,1749,N443AA,136,138,100,-6,-4,RDU,ORD,647,7,29,0,,0,0,0,0,0,0
2006,2,3,5,743,746,931,904,AA,1749,N207AA,168,138,119,27,-3,RDU,ORD,647,23,26,0,,0,0,0,27,0,0
2006,2,4,6,741,746,838,904,AA,1749,N210AA,117,138,95,-26,-5,RDU,ORD,647,9,13,0,,0,0,0,0,0,0
2006,2,5,7,743,746,845,904,AA,1749,N582AA,122,138,107,-19,-3,RDU,ORD,647,6,9,0,,0,0,0,0,0,0
2006,2,6,1,742,746,925,904,AA,1749,N249AA,163,138,118,21,-4,RDU,ORD,647,7,38,0,,0,0,0,21,0,0
2006,2,7,2,741,746,854,904,AA,1749,N4WUAA,133,138,108,-10,-5,RDU,ORD,647,11,14,0,,0,0,0,0,0,0
2006,2,8,3,741,746,914,904,AA,1749,N508AA,153,138,113,10,-5,RDU,ORD,647,8,32,0,,0,0,0,0,0,0
2006,2,9,4,740,746,852,904,AA,1749,N285AA,132,138,110,-12,-6,RDU,ORD,647,13,9,0,,0,0,0,0,0,0
2006,2,10,5,737,746,918,904,AA,1749,N451AA,161,138,124,14,-9,RDU,ORD,647,13,24,0,,0,0,0,0,0,0
2006,2,11,6,742,746,854,904,AA,1749,N426AA,132,138,109,-10,-4,RDU,ORD,647,5,18,0,,0,0,0,0,0,0
2006,2,12,7,1224,746,1321,904,AA,1749,N466AA,117,138,102,257,278,RDU,ORD,647,6,9,0,,0,257,0,0,0,0
2006,2,13,1,743,746,908,904,AA,1749,N420AA,145,138,113,4,-3,RDU,ORD,647,9,23,0,,0,0,0,0,0,0
2006,2,14,2,738,746,848,904,AA,1749,N4WXAA,130,138,105,-16,-8,RDU,ORD,647,6,19,0,,0,0,0,0,0,0
2006,2,15,3,743,746,904,904,AA,1749,N207AA,141,138,106,0,-3,RDU,ORD,647,9,26,0,,0,0,0,0,0,0
2006,2,16,4,741,746,928,904,AA,1749,N271AA,167,138,128,24,-5,RDU,ORD,647,8,31,0,,0,0,0,24,0,0
2006,2,17,5,740,746,855,904,AA,1749,N444AA,135,138,114,-9,-6,RDU,ORD,647,8,13,0,,0,0,0,0,0,0
2006,2,18,6,740,746,932,904,AA,1749,N4WWAA,172,138,119,28,-6,RDU,ORD,647,41,12,0,,0,0,0,28,0,0
2006,2,19,7,741,746,904,904,AA,1749,N4YPAA,143,138,121,0,-5,RDU,ORD,647,9,13,0,,0,0,0,0,0,0
2006,2,20,1,748,746,906,904,AA,1749,N576AA,138,138,120,2,2,RDU,ORD,647,4,14,0,,0,0,0,0,0,0
2006,2,21,2,744,746,924,904,AA,1749,N521AA,160,138,122,20,-2,RDU,ORD,647,7,31,0,,0,0,0,20,0,0
2006,2,22,3,807,746,932,904,AA,1749,N501AA,145,138,123,28,21,RDU,ORD,647,8,14,0,,0,21,0,7,0,0
2006,2,23,4,746,746,938,904,AA,1749,N451AA,172,138,133,34,0,RDU,ORD,647,6,33,0,,0,0,0,34,0,0
2006,2,24,5,743,746,911,904,AA,1749,N590AA,148,138,120,7,-3,RDU,ORD,647,7,21,0,,0,0,0,0,0,0
2006,2,25,6,743,746,851,904,AA,1749,N587AA,128,138,111,-13,-3,RDU,ORD,647,5,12,0,,0,0,0,0,0,0
2006,2,26,7,742,746,855,904,AA,1749,N417AA,133,138,113,-9,-4,RDU,ORD,647,7,13,0,,0,0,0,0,0,0
2006,2,27,1,744,746,917,904,AA,1749,N227AA,153,138,114,13,-2,RDU,ORD,647,8,31,0,,0,0,0,0,0,0
2006,2,28,2,742,746,902,904,AA,1749,N575AA,140,138,116,-2,-4,RDU,ORD,647,7,17,0,,0,0,0,0,0,0
2006,2,1,3,1342,1210,1651,1514,AA,1750,N4WVAA,129,124,93,97,92,DFW,ATL,732,20,16,0,,0,92,0,5,0,0
2006,2,2,4,1209,1210,1508,1514,AA,1750,N433AA,119,124,93,-6,-1,DFW,ATL,732,10,16,0,,0,0,0,0,0,0
2006,2,3,5,1209,1210,1515,1514,AA,1750,N526AA,126,124,94,1,-1,DFW,ATL,732,8,24,0,,0,0,0,0,0,0
2006,2,6,1,1205,1210,1536,1514,AA,1750,N589AA,151,124,85,22,-5,DFW,ATL,732,10,56,0,,0,0,0,22,0,0
2006,2,7,2,1203,1210,1451,1514,AA,1750,N434AA,108,124,90,-23,-7,DFW,ATL,732,8,10,0,,0,0,0,0,0,0
2006,2,8,3,1205,1210,1500,1514,AA,1750,N4YCAA,115,124,91,-14,-5,DFW,ATL,732,6,18,0,,0,0,0,0,0,0
2006,2,9,4,1205,1210,1503,1514,AA,1750,N435AA,118,124,97,-11,-5,DFW,ATL,732,8,13,0,,0,0,0,0,0,0
2006,2,10,5,1217,1210,1508,1514,AA,1750,N4YSAA,111,124,88,-6,7,DFW,ATL,732,8,15,0,,0,0,0,0,0,0
2006,2,13,1,1207,1210,1507,1514,AA,1750,N593AA,120,124,95,-7,-3,DFW,ATL,732,8,17,0,,0,0,0,0,0,0
2006,2,14,2,1219,1210,1515,1514,AA,1750,N437AA,116,124,93,1,9,DFW,ATL,732,7,16,0,,0,0,0,0,0,0
2006,2,15,3,1208,1210,1507,1514,AA,1750,N4XTAA,119,124,92,-7,-2,DFW,ATL,732,6,21,0,,0,0,0,0,0,0
2006,2,16,4,1210,1210,1510,1514,AA,1750,N234AA,120,124,91,-4,0,DFW,ATL,732,8,21,0,,0,0,0,0,0,0
2006,2,17,5,1220,1210,1508,1514,AA,1750,N4XUAA,108,124,91,-6,10,DFW,ATL,732,5,12,0,,0,0,0,0,0,0
2006,2,20,1,1243,1210,1626,1514,AA,1750,N4WAAA,163,124,95,72,33,DFW,ATL,732,8,60,0,,0,18,0,39,0,15
2006,2,21,2,1238,1210,1554,1514,AA,1750,N499AA,136,124,92,40,28,DFW,ATL,732,6,38,0,,0,0,8,12,0,20
2006,2,22,3,1212,1210,1554,1514,AA,1750,N4XHAA,162,124,95,40,2,DFW,ATL,732,9,58,0,,0,0,0,40,0,0
2006,2,23,4,1222,1210,1510,1514,AA,1750,N4YUAA,108,124,87,-4,12,DFW,ATL,732,7,14,0,,0,0,0,0,0,0
2006,2,24,5,1216,1210,1507,1514,AA,1750,N4WMAA,111,124,89,-7,6,DFW,ATL,732,8,14,0,,0,0,0,0,0,0
2006,2,27,1,1204,1210,1504,1514,AA,1750,N4XWAA,120,124,95,-10,-6,DFW,ATL,732,10,15,0,,0,0,0,0,0,0
2006,2,28,2,1215,1210,1518,1514,AA,1750,N4XDAA,123,124,103,4,5,DFW,ATL,732,5,15,0,,0,0,0,0,0,0
2006,2,1,3,942,945,1120,1125,AA,1750,N4WVAA,98,100,76,-5,-3,MCI,DFW,460,11,11,0,,0,0,0,0,0,0
2006,2,2,4,941,945,1120,1125,AA,1750,N433AA,99,100,79,-5,-4,MCI,DFW,460,13,7,0,,0,0,0,0,0,0
2006,2,3,5,941,945,1119,1125,AA,1750,N526AA,98,100,73,-6,-4,MCI,DFW,460,16,9,0,,0,0,0,0,0,0
2006,2,4,6,945,945,1110,1125,AA,1750,N242AA,85,100,64,-15,0,MCI,DFW,460,11,10,0,,0,0,0,0,0,0
2006,2,5,7,939,945,1112,1125,AA,1750,N477AA,93,100,73,-13,-6,MCI,DFW,460,12,8,0,,0,0,0,0,0,0
2006,2,6,1,941,945,1120,1125,AA,1750,N589AA,99,100,81,-5,-4,MCI,DFW,460,10,8,0,,0,0,0,0,0,0
2006,2,7,2,940,945,1120,1125,AA,1750,N434AA,100,100,71,-5,-5,MCI,DFW,460,19,10,0,,0,0,0,0,0,0
2006,2,8,3,942,945,1110,1125,AA,1750,N4YCAA,88,100,71,-15,-3,MCI,DFW,460,8,9,0,,0,0,0,0,0,0
2006,2,9,4,942,945,1117,1125,AA,1750,N435AA,95,100,68,-8,-3,MCI,DFW,460,13,14,0,,0,0,0,0,0,0
2006,2,10,5,949,945,1137,1125,AA,1750,N4YSAA,108,100,88,12,4,MCI,DFW,460,10,10,0,,0,0,0,0,0,0
2006,2,11,6,944,945,1127,1125,AA,1750,N216AA,103,100,75,2,-1,MCI,DFW,460,9,19,0,,0,0,0,0,0,0
2006,2,12,7,940,945,1059,1125,AA,1750,N410AA,79,100,61,-26,-5,MCI,DFW,460,10,8,0,,0,0,0,0,0,0
2006,2,13,1,941,945,1104,1125,AA,1750,N593AA,83,100,65,-21,-4,MCI,DFW,460,8,10,0,,0,0,0,0,0,0
2006,2,14,2,941,945,1146,1125,AA,1750,N437AA,125,100,69,21,-4,MCI,DFW,460,42,14,0,,0,0,0,21,0,0
2006,2,15,3,940,945,1115,1125,AA,1750,N4XTAA,95,100,74,-10,-5,MCI,DFW,460,13,8,0,,0,0,0,0,0,0
2006,2,16,4,945,945,1136,1125,AA,1750,N4WWAA,111,100,75,11,0,MCI,DFW,460,12,24,0,,0,0,0,0,0,0
2006,2,17,5,939,945,1118,1125,AA,1750,N4XXAA,99,100,78,-7,-6,MCI,DFW,460,11,10,0,,0,0,0,0,0,0
2006,2,18,6,NA,945,NA,1125,AA,1750,0,NA,100,NA,NA,NA,MCI,DFW,460,0,0,1,B,0,0,0,0,0,0
2006,2,19,7,943,945,1141,1125,AA,1750,N520AA,118,100,79,16,-2,MCI,DFW,460,28,11,0,,0,0,0,16,0,0
2006,2,20,1,956,945,1150,1125,AA,1750,N4WAAA,114,100,82,25,11,MCI,DFW,460,21,11,0,,0,0,0,14,0,11
2006,2,21,2,945,945,1155,1125,AA,1750,N499AA,130,100,81,30,0,MCI,DFW,460,16,33,0,,0,0,0,30,0,0
2006,2,22,3,944,945,1135,1125,AA,1750,N4XHAA,111,100,92,10,-1,MCI,DFW,460,12,7,0,,0,0,0,0,0,0
